policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
911131,FL,SUWANNEE COUNTY,0,47295.92,0,0,47295.92,63972.93,0,0,0,0,30.304455,-83.00737,Residential,Wood,1
814705,FL,SUWANNEE COUNTY,0,138384.12,0,0,138384.12,110866.44,0,0,0,0,30.2942,-82.996758,Residential,Wood,1
896748,FL,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,72512.61,0,0,0,0,30.29409,-82.996277,Residential,Wood,1
640263,FL,SUWANNEE COUNTY,0,125693.56,0,0,125693.56,179457.22,0,0,0,0,30.294052,-82.99665,Residential,Wood,1
756661,FL,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,159660.78,0,0,0,0,30.295918,-82.993988,Residential,Wood,1
267816,FL,SUWANNEE COUNTY,0,98996.02,0,0,98996.02,123152.73,0,0,0,0,30.297657,-82.970154,Residential,Wood,1
876992,FL,SUWANNEE COUNTY,0,140282.99,0,0,140282.99,112724.12,0,0,0,0,30.297651,-82.970146,Residential,Wood,1
866801,FL,SUWANNEE COUNTY,0,140282.99,0,0,140282.99,137794.37,0,0,0,0,30.29764,-82.970139,Residential,Wood,1
135106,FL,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,164294.23,0,0,0,0,30.297398,-82.969864,Residential,Wood,1
995558,FL,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,199346.49,0,0,0,0,30.299307,-82.969452,Residential,Wood,1
577604,FL,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,321763.63,0,0,0,0,30.299335,-82.969437,Residential,Wood,1
334208,FL,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,171988.99,0,0,0,0,30.299486,-82.96936,Residential,Wood,1
601206,FL,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,196166.83,0,0,0,0,30.299658,-82.970337,Residential,Wood,1
335613,FL,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,112373.28,0,0,0,0,30.299728,-82.97036,Residential,Wood,1
586214,FL,SUWANNEE COUNTY,0,123449.03,0,0,123449.03,97843.85,0,0,0,0,30.29759,-82.977873,Residential,Wood,1
645424,FL,SUWANNEE COUNTY,0,220188.18,0,0,220188.18,315327.09,0,0,0,0,30.297602,-82.978628,Residential,Wood,1
584595,FL,SUWANNEE COUNTY,0,123449.03,0,0,123449.03,171439.72,0,0,0,0,30.296441,-82.977093,Residential,Wood,1
924430,FL,SUWANNEE COUNTY,0,135793.93,0,0,135793.93,172195.4,0,0,0,0,30.29668,-82.978081,Residential,Wood,1
842675,FL,CLAY COUNTY,0,4402.16,0,0,4402.16,6383.79,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
379599,FL,CLAY COUNTY,0,2175765.3,0,2175765.3,2175765.3,2915525.5,0,0,0,0,30.11709,-81.77458,Commercial,Reinforced Masonry,1
280286,FL,CLAY COUNTY,0,2158173,0,2158173,2158173,2053976.41,0,0,0,0,30.11709,-81.77458,Commercial,Reinforced Masonry,1
147622,FL,CLAY COUNTY,0,11160000,0,11160000,11160000,12600000,0,0,0,0,30.11709,-81.77458,Commercial,Reinforced Concrete,1
592104,FL,CLAY COUNTY,0,316139.85,0,0,316139.85,338392.3,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
936914,FL,CLAY COUNTY,0,57600,0,57600,57600,93768.19,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
689421,FL,CLAY COUNTY,0,221400,0,221400,221400,262226.16,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
162509,FL,CLAY COUNTY,0,111600,0,111600,111600,89661.45,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
205789,FL,CLAY COUNTY,0,15120,0,15120,15120,14018.96,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
559033,FL,CLAY COUNTY,0,9180,0,9180,9180,11037.3,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
411708,FL,CLAY COUNTY,0,127800,0,127800,127800,155905.78,0,0,0,0,30.11709,-81.77458,Residential,Wood,1
945341,FL,CLAY COUNTY,0,1434992.47,0,0,1434992.47,1515616.08,0,0,0,0,30.13207,-81.78504,Residential,Masonry,1
985128,FL,CLAY COUNTY,0,128341.04,0,0,128341.04,135476.81,0,0,0,0,30.175193,-81.697738,Residential,Wood,4
859902,FL,CLAY COUNTY,0,638012.84,0,0,638012.84,621929.81,0,0,0,0,30.11714,-81.7767,Residential,Masonry,1
767859,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,64506.59,0,0,0,0,30.172081,-81.747314,Residential,Wood,1
235747,FL,CLAY COUNTY,0,28869.12,0,0,28869.12,28540.7,0,0,0,0,30.167663,-81.85988,Residential,Wood,1
644183,FL,CLAY COUNTY,0,28869.12,0,0,28869.12,34013.3,0,0,0,0,30.160364,-81.864807,Residential,Wood,1
956443,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,67511.87,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
278796,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,46311.06,0,0,0,0,30.120985,-81.797554,Residential,Wood,1
608556,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,64188.3,0,0,0,0,30.1508,-81.7999,Residential,Wood,4
454763,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,73321.23,0,0,0,0,30.1508,-81.7999,Residential,Wood,4
908461,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,50043.8,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
333252,FL,CLAY COUNTY,0,48115.94,0,0,48115.94,68689.36,0,0,0,0,30.148771,-81.729462,Residential,Wood,1
332105,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,82998,0,0,0,0,30.079977,-81.706852,Residential,Wood,1
874411,FL,CLAY COUNTY,0,48115.94,0,0,48115.94,72366.67,0,0,0,0,30.117705,-81.8074,Residential,Wood,3
700665,FL,CLAY COUNTY,0,80192.49,0,0,80192.49,115903.01,0,0,0,0,30.106889,-81.726355,Residential,Wood,1
582288,FL,CLAY COUNTY,0,176424.38,0,0,176424.38,206159.65,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
903047,FL,CLAY COUNTY,0,24057.97,0,0,24057.97,22554.49,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
446936,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,48470.26,0,0,0,0,30.1508,-81.7999,Residential,Wood,3
758257,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,71824.88,0,0,0,0,30.12357,-81.80222,Residential,Wood,1
205579,FL,CLAY COUNTY,0,240578.59,0,0,240578.59,221020.03,0,0,0,0,30.12228,-81.79846,Residential,Wood,1
542261,FL,CLAY COUNTY,0,48115.94,0,0,48115.94,55496.25,0,0,0,0,30.1508,-81.7999,Residential,Wood,4
467776,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,59463.81,0,0,0,0,30.13076,-81.7899,Residential,Wood,1
547808,FL,CLAY COUNTY,0,24057.97,0,0,24057.97,32434.96,0,0,0,0,30.1508,-81.7999,Residential,Wood,4
148603,FL,CLAY COUNTY,0,24057.97,0,0,24057.97,24459.84,0,0,0,0,30.1508,-81.7999,Residential,Wood,4
620151,FL,CLAY COUNTY,0,24057.97,0,0,24057.97,21565.57,0,0,0,0,30.12361,-81.79758,Residential,Wood,3
423148,FL,CLAY COUNTY,0,48115.94,0,0,48115.94,46045.51,0,0,0,0,30.1508,-81.7999,Residential,Wood,3
285805,FL,CLAY COUNTY,0,80192.49,0,0,80192.49,90722.65,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
666963,FL,CLAY COUNTY,0,57739.36,0,0,57739.36,87358.49,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
218058,FL,CLAY COUNTY,0,14310000,0,0,14310000,22950000,0,0,0,0,30.1508,-81.7999,Commercial,Reinforced Concrete,1
824968,FL,CLAY COUNTY,0,511334.86,0,0,511334.86,800770.85,0,0,0,0,30.1508,-81.7999,Residential,Masonry,1
583791,FL,CLAY COUNTY,0,192789.23,0,0,192789.23,240863.15,0,0,0,0,30.122855,-81.797575,Residential,Wood,3
288895,FL,CLAY COUNTY,0,108607.09,0,0,108607.09,171816.42,0,0,0,0,30.1508,-81.7999,Residential,Wood,1
622218,FL,CLAY COUNTY,0,2419079.14,0,0,2419079.14,2693973.61,0,0,0,0,30.182894,-81.822052,Commercial,Reinforced Masonry,1
471679,FL,CLAY COUNTY,0,473034.24,0,0,473034.24,524114.84,0,0,0,0,30.182894,-81.822052,Residential,Masonry,1
330603,FL,CLAY COUNTY,0,14589.43,0,0,14589.43,10937.7,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
340377,FL,CLAY COUNTY,0,280565.98,0,0,280565.98,326897.52,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
325580,FL,CLAY COUNTY,0,280565.98,0,0,280565.98,346779.55,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
355939,FL,CLAY COUNTY,0,224452.78,0,0,224452.78,298522.2,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
537551,FL,CLAY COUNTY,0,168339.59,0,0,168339.59,200837.38,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
817217,FL,CLAY COUNTY,0,149822.23,0,0,149822.23,179609.44,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
307610,FL,CLAY COUNTY,0,145894.31,0,0,145894.31,203435.9,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
934843,FL,CLAY COUNTY,0,89781.11,0,0,89781.11,118427.03,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
479633,FL,CLAY COUNTY,0,101003.75,0,0,101003.75,93174.75,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
261810,FL,CLAY COUNTY,0,44890.56,0,0,44890.56,46949.01,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
251498,FL,CLAY COUNTY,0,31423.39,0,0,31423.39,43353.72,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
652676,FL,CLAY COUNTY,0,179562.23,0,0,179562.23,160241.33,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
430162,FL,CLAY COUNTY,0,28056.6,0,0,28056.6,28632.04,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
107565,FL,CLAY COUNTY,0,39279.24,0,0,39279.24,46250.83,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
137773,FL,CLAY COUNTY,0,33667.92,0,0,33667.92,41164.08,0,0,0,0,30.182894,-81.822052,Residential,Wood,1
150881,FL,CLAY COUNTY,0,2973818.68,0,0,2973818.68,4519811.85,0,0,0,0,30.168049,-81.850121,Commercial,Reinforced Masonry,3
818305,FL,CLAY COUNTY,0,391052.86,0,0,391052.86,404205.53,0,0,0,0,30.168049,-81.850121,Residential,Masonry,3
772993,FL,CLAY COUNTY,0,28396.64,0,0,28396.64,36657.57,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
335686,FL,CLAY COUNTY,0,85545.69,0,0,85545.69,81556.52,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
354163,FL,CLAY COUNTY,0,25972.55,0,0,25972.55,38665.08,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
131859,FL,CLAY COUNTY,0,817622,0,0,817622,1049473.44,0,0,0,0,30.168049,-81.850121,Residential,Masonry,3
102237,FL,CLAY COUNTY,0,84169.79,0,0,84169.79,92277.53,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
496689,FL,CLAY COUNTY,0,20200.75,0,0,20200.75,31354.96,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
386266,FL,CLAY COUNTY,0,20200.75,0,0,20200.75,16870.05,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
189496,FL,CLAY COUNTY,0,484818.01,0,0,484818.01,624602.68,0,0,0,0,30.168049,-81.850121,Residential,Masonry,3
448454,FL,CLAY COUNTY,0,58357.72,0,0,58357.72,89318.13,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
152055,FL,CLAY COUNTY,0,21323.01,0,0,21323.01,33506.98,0,0,0,0,30.168049,-81.850121,Residential,Wood,3
516954,FL,CLAY COUNTY,0,871202.25,0,0,871202.25,1180717.76,0,0,0,0,30.124071,-81.802132,Residential,Masonry,1
346222,FL,LAFAYETTE COUNTY,137358,137358,137358,137358,137358,198268.31,0,0,0,0,30.053045,-83.175026,Residential,Wood,3
827364,FL,LAFAYETTE COUNTY,0,893221.56,0,0,893221.56,1236504.47,0,0,0,0,30.053065,-83.1515,Residential,Masonry,3
865575,FL,LAFAYETTE COUNTY,0,2773.98,0,0,2773.98,4121.29,0,0,0,0,30.053065,-83.1515,Residential,Wood,3
666784,FL,LAFAYETTE COUNTY,541125,541125,541125,541125,541125,724120.49,0,10822.5,0,0,30.054488,-83.170885,Residential,Masonry,3
908304,FL,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,5921.72,0,0,0,0,30.053137,-83.162903,Residential,Wood,3
724035,FL,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,5172.93,0,72,0,0,30.053137,-83.162903,Residential,Wood,3
616507,FL,LAFAYETTE COUNTY,1800,1800,1800,1800,1800,1703.46,0,36,0,0,30.053137,-83.162903,Residential,Wood,3
743467,FL,LAFAYETTE COUNTY,630,630,630,630,630,702.76,0,12.6,0,0,30.053137,-83.162903,Residential,Wood,3
542565,FL,LAFAYETTE COUNTY,630,630,630,630,630,626.15,0,12.6,0,0,30.053137,-83.162903,Residential,Wood,3
666420,FL,LAFAYETTE COUNTY,270,270,270,270,270,306.35,0,5.4,0,0,30.053137,-83.162903,Residential,Wood,3
716343,FL,LAFAYETTE COUNTY,270,270,270,270,270,396.9,0,5.4,0,0,30.053137,-83.162903,Residential,Wood,3
166243,FL,LAFAYETTE COUNTY,270,270,270,270,270,344.6,0,5.4,0,0,30.053137,-83.162903,Residential,Wood,3
869527,FL,LAFAYETTE COUNTY,270,270,270,270,270,409.46,0,5.4,0,0,30.053137,-83.162903,Residential,Wood,3
793316,FL,LAFAYETTE COUNTY,270,270,270,270,270,399.23,0,5.4,0,0,30.053137,-83.162903,Residential,Wood,3
525660,FL,LAFAYETTE COUNTY,630,630,630,630,630,528.66,0,12.6,0,0,30.053137,-83.162903,Residential,Wood,3
228542,FL,LAFAYETTE COUNTY,810,810,810,810,810,932.19,0,16.2,0,0,30.053137,-83.162903,Residential,Wood,3
345892,FL,LAFAYETTE COUNTY,810,810,810,810,810,633.05,0,16.2,0,0,30.053137,-83.162903,Residential,Wood,3
235832,FL,LAFAYETTE COUNTY,315,315,315,315,315,421.66,0,6.3,0,0,30.053137,-83.162903,Residential,Wood,3
710139,FL,LAFAYETTE COUNTY,100890,100890,100890,100890,100890,183753.98,0,2017.8,0,0,30.053137,-83.162903,Residential,Wood,3
352426,FL,LAFAYETTE COUNTY,4806,4806,4806,4806,4806,7000.23,0,0,0,0,30.053137,-83.162903,Residential,Wood,3
384442,FL,LAFAYETTE COUNTY,621306,621306,621306,621306,621306,596751.99,0,0,0,0,30.053137,-83.162903,Residential,Masonry,3
286876,FL,LAFAYETTE COUNTY,519309,519309,519309,519309,519309,795315.5,0,0,0,0,30.053137,-83.162903,Residential,Masonry,3
300150,FL,LAFAYETTE COUNTY,630315,630315,630315,630315,630315,448815.8,0,12606.3,0,0,30.053137,-83.162903,Residential,Masonry,3
604759,FL,LAFAYETTE COUNTY,1159911,1159911,1159911,1159911,1159911,843487.28,0,0,0,0,30.053137,-83.162903,Residential,Masonry,3
374411,FL,LAFAYETTE COUNTY,165510,165510,165510,165510,165510,202077.78,0,3310.2,0,0,30.053137,-83.162903,Residential,Wood,3
447691,FL,LAFAYETTE COUNTY,50850,50850,50850,50850,50850,77525.91,0,1017,0,0,30.05396,-83.168471,Residential,Wood,4
735405,FL,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1778.11,0,27,0,0,30.05396,-83.168471,Residential,Wood,4
476328,FL,LAFAYETTE COUNTY,900,900,900,900,900,1075.53,0,18,0,0,30.05396,-83.168471,Residential,Wood,4
188892,FL,LAFAYETTE COUNTY,1350,1350,1350,1350,1350,1722.78,0,27,0,0,30.05396,-83.168471,Residential,Wood,4
738918,FL,LAFAYETTE COUNTY,46260,46260,46260,46260,46260,70944.34,0,925.2,0,0,30.05396,-83.168471,Residential,Wood,4
320338,FL,LAFAYETTE COUNTY,6687,6687,6687,6687,6687,8916.45,0,0,0,0,30.05396,-83.168471,Residential,Wood,4
443947,FL,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,4816.97,0,72,0,0,30.05396,-83.168471,Residential,Wood,4
167317,FL,LAFAYETTE COUNTY,3600,3600,3600,3600,3600,6629.92,0,72,0,0,30.05396,-83.168471,Residential,Wood,4
430437,FL,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6005.72,0,99,0,0,30.05396,-83.168471,Residential,Wood,4
873593,FL,LAFAYETTE COUNTY,4950,4950,4950,4950,4950,6181.05,0,99,0,0,30.05396,-83.168471,Residential,Wood,4
653808,FL,LAFAYETTE COUNTY,3510,3510,3510,3510,3510,5894.44,0,70.2,0,0,30.05396,-83.168471,Residential,Wood,4
122734,FL,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,10024.56,0,135,0,0,30.05396,-83.168471,Residential,Wood,4
603486,FL,LAFAYETTE COUNTY,6750,6750,6750,6750,6750,6570.25,0,135,0,0,30.05396,-83.168471,Residential,Wood,4
855783,FL,LAFAYETTE COUNTY,8730,8730,8730,8730,8730,12734.15,0,174.6,0,0,30.05396,-83.168471,Residential,Wood,4
379870,FL,LAFAYETTE COUNTY,11700,11700,11700,11700,11700,9794.3,0,234,0,0,30.05396,-83.168471,Residential,Wood,4
536577,FL,LAFAYETTE COUNTY,7290,7290,7290,7290,7290,5723.13,0,145.8,0,0,30.05396,-83.168471,Residential,Wood,4
178873,FL,LAFAYETTE COUNTY,27450,27450,27450,27450,27450,38033.51,0,549,0,0,30.05396,-83.168471,Residential,Wood,4
300562,FL,LAFAYETTE COUNTY,644667.3,644667.3,644667.3,644667.3,644667.3,865937.75,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
555619,FL,LAFAYETTE COUNTY,1474668,1474668,1474668,1474668,1474668,1804462.75,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
758060,FL,LAFAYETTE COUNTY,400446,400446,400446,400446,400446,601365.78,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
489526,FL,LAFAYETTE COUNTY,366579,366579,366579,366579,366579,429078.89,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
861565,FL,LAFAYETTE COUNTY,979389,979389,979389,979389,979389,999074.72,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
692765,FL,LAFAYETTE COUNTY,463527,463527,463527,463527,463527,617189.91,0,0,0,0,30.05396,-83.168471,Residential,Masonry,4
428588,FL,LAFAYETTE COUNTY,7290,7290,7290,7290,7290,9312.29,0,145.8,0,0,30.05396,-83.168471,Residential,Wood,4
116583,FL,LAFAYETTE COUNTY,19440,19440,19440,19440,19440,31672.04,0,388.8,0,0,30.05396,-83.168471,Residential,Wood,4
779587,FL,LAFAYETTE COUNTY,13698,13698,13698,13698,13698,11265.14,0,0,0,0,30.05396,-83.168471,Residential,Wood,4
827888,FL,LAFAYETTE COUNTY,21150,21150,21150,21150,21150,17218.66,0,423,0,0,30.05396,-83.168471,Residential,Wood,4
983194,FL,LAFAYETTE COUNTY,9270,9270,9270,9270,9270,13406.92,0,185.4,0,0,30.05396,-83.168471,Residential,Wood,4
549068,FL,LAFAYETTE COUNTY,0,8999.56,0,0,8999.56,9788.64,0,0,0,0,30.052405,-83.16531,Residential,Wood,3
116416,FL,LAFAYETTE COUNTY,0,16686.68,0,0,16686.68,23178.2,0,0,0,0,30.128805,-83.367525,Residential,Wood,3
787983,FL,LAFAYETTE COUNTY,0,124578.27,0,0,124578.27,157491.85,0,0,0,0,30.056778,-83.184937,Residential,Wood,1
473317,FL,LAFAYETTE COUNTY,0,478171.89,0,0,478171.89,539836.94,0,0,0,0,30.056746,-83.184563,Residential,Masonry,1
139920,FL,LAFAYETTE COUNTY,0,54372.34,0,0,54372.34,86556.41,0,0,0,0,30.055723,-83.184151,Residential,Wood,4
464379,FL,LAFAYETTE COUNTY,0,263732.02,0,0,263732.02,225245.61,0,0,0,0,29.919535,-83.268768,Residential,Wood,3
110577,FL,LAFAYETTE COUNTY,0,56113.2,0,0,56113.2,58759.94,0,0,0,0,30.053036,-83.178116,Residential,Wood,3
964532,FL,LAFAYETTE COUNTY,0,2888.71,0,0,2888.71,4492.52,0,0,0,0,30.009,-83.1852,Residential,Wood,3
783365,FL,LAFAYETTE COUNTY,0,14441.29,0,0,14441.29,22502.42,0,0,0,0,30.009,-83.1852,Residential,Wood,3
243580,FL,LAFAYETTE COUNTY,0,28881.46,0,0,28881.46,32148.56,0,0,0,0,30.009,-83.1852,Residential,Wood,3
936931,FL,LAFAYETTE COUNTY,0,69355.91,0,0,69355.91,93015.29,0,0,0,0,30.009,-83.1852,Residential,Wood,3
464273,FL,LAFAYETTE COUNTY,0,17800.23,0,0,17800.23,28708.21,0,0,0,0,30.05305,-83.17567,Residential,Wood,3
142893,FL,LAFAYETTE COUNTY,0,61948.97,0,0,61948.97,77736.97,0,0,0,0,30.059355,-83.181244,Residential,Wood,1
583948,FL,LAFAYETTE COUNTY,0,369572.73,0,0,369572.73,535138.35,0,0,0,0,30.059355,-83.181244,Residential,Masonry,1
466262,FL,LAFAYETTE COUNTY,0,769255.8,0,0,769255.8,1145968.05,0,0,0,0,30.059355,-83.181244,Residential,Masonry,1
868179,FL,CLAY COUNTY,255420,255420,255420,255420,255420,441715.69,0,0,0,0,30.0829,-81.8586,Residential,Wood,4
368509,FL,CLAY COUNTY,150570,150570,150570,150570,150570,182508.91,0,0,0,0,30.06775,-81.86215,Residential,Wood,1
825334,FL,CLAY COUNTY,68391,68391,68391,68391,68391,75344.45,0,0,0,0,30.068436,-81.86158,Residential,Wood,1
584286,FL,CLAY COUNTY,0,13869.9,0,13869.9,13869.9,12628.82,0,0,0,0,30.1135,-81.81667,Residential,Wood,1
426369,FL,CLAY COUNTY,0,232089.66,0,0,232089.66,248614.44,0,0,0,0,30.1135,-81.81667,Residential,Wood,1
621175,FL,CLAY COUNTY,328500,328500,328500,328500,328500,576162.72,0,16425,0,0,30.104193,-81.830841,Residential,Wood,3
740683,FL,CLAY COUNTY,487431,487431,0,0,487431,585121.92,0,0,0,0,30.09724,-81.76581,Residential,Masonry,1
974438,FL,CLAY COUNTY,312602.4,312602.4,0,0,312602.4,528647.55,0,0,0,0,30.0829,-81.8586,Residential,Wood,3
443137,FL,CLAY COUNTY,519750,519750,519750,519750,519750,858852.57,10395,25987.5,0,0,30.05849,-81.87852,Residential,Masonry,1
174313,FL,CLAY COUNTY,0,237600,0,237600,237600,380753.05,0,0,0,0,30.07326,-81.86502,Residential,Wood,1
515429,FL,CLAY COUNTY,0,714435.95,0,0,714435.95,1091029.43,0,0,0,0,30.114012,-81.864258,Residential,Masonry,1
168714,FL,CLAY COUNTY,0,826097.81,0,0,826097.81,1127058.45,0,0,0,0,30.061861,-81.875496,Residential,Masonry,4
967565,FL,CLAY COUNTY,0,835969.55,0,0,835969.55,780380.92,0,0,0,0,30.063147,-81.908852,Residential,Masonry,1
216270,FL,CLAY COUNTY,0,1196984.13,0,0,1196984.13,1300086.36,0,0,0,0,30.03747,-81.89802,Residential,Masonry,1
650875,FL,CLAY COUNTY,0,3163525.96,0,0,3163525.96,3865825.55,0,0,0,0,30.07319,-81.86408,Commercial,Reinforced Masonry,1
971511,FL,CLAY COUNTY,0,50815.57,0,0,50815.57,57581.86,0,0,0,0,30.11291,-81.84491,Residential,Wood,1
413953,FL,CLAY COUNTY,0,28869.12,0,0,28869.12,37841,0,0,0,0,30.0493,-81.854538,Residential,Wood,1
450658,FL,CLAY COUNTY,0,28869.12,0,0,28869.12,32595.54,0,0,0,0,30.103096,-81.815826,Residential,Wood,1
228299,FL,CLAY COUNTY,0,60946.79,0,0,60946.79,89079.82,0,0,0,0,30.067587,-81.864679,Residential,Wood,1
717202,FL,CLAY COUNTY,0,56135.64,0,0,56135.64,65537.24,0,0,0,0,30.092952,-81.847483,Residential,Wood,3
772804,FL,CLAY COUNTY,0,1924626.49,0,0,1924626.49,2724693.72,0,0,0,0,30.11626,-81.81556,Commercial,Reinforced Masonry,1
932466,FL,CLAY COUNTY,0,3207710.82,0,0,3207710.82,3364247.11,0,0,0,0,30.11626,-81.81556,Commercial,Reinforced Masonry,1
533299,FL,CLAY COUNTY,0,252172.7,0,0,252172.7,221584.15,0,0,0,0,30.070559,-81.863525,Residential,Wood,1
284003,FL,CLAY COUNTY,0,75926.76,0,0,75926.76,66760.13,0,0,0,0,30.0829,-81.8586,Residential,Wood,3
205704,FL,CLAY COUNTY,0,48462.72,0,0,48462.72,58258.49,0,0,0,0,30.12445,-81.87762,Residential,Wood,1
346837,FL,CLAY COUNTY,0,50501.88,0,0,50501.88,47281.88,0,0,0,0,30.054485,-81.893448,Residential,Wood,1
371665,FL,CLAY COUNTY,0,8978.11,0,0,8978.11,9940.79,0,0,0,0,30.054485,-81.893448,Residential,Wood,1
574882,FL,CLAY COUNTY,0,948818.02,0,0,948818.02,1695575.76,0,0,0,0,30.06846,-81.8676,Residential,Masonry,1
110888,FL,CLAY COUNTY,0,409783.44,0,0,409783.44,354257.79,0,0,0,0,30.100992,-81.955376,Residential,Masonry,1
375055,FL,BAKER COUNTY,0,1115436.6,0,1115436.6,1115436.6,1102932.56,0,0,0,0,30.251375,-82.266145,Residential,Masonry,4
482716,FL,BAKER COUNTY,0,218475,0,218475,218475,296798.29,0,0,0,0,30.251375,-82.266145,Residential,Wood,4
603519,FL,BAKER COUNTY,0,3210.02,0,0,3210.02,2968.09,0,0,0,0,30.3758,-82.3528,Residential,Wood,4
268570,FL,BAKER COUNTY,0,78672.59,0,0,78672.59,101150.37,0,0,0,0,30.20366,-82.432425,Residential,Wood,3
820558,FL,CLAY COUNTY,0,1900458,0,0,1900458,2928377.72,0,0,0,0,30.16493,-81.732758,Commercial,Reinforced Masonry,1
498729,FL,CLAY COUNTY,9377.1,9377.1,9377.1,9377.1,9377.1,12533.51,0,0,0,0,30.18743,-81.73131,Residential,Wood,1
950716,FL,CLAY COUNTY,0,3060631.7,0,0,3060631.7,2745019.36,0,0,0,0,30.18367,-81.72813,Commercial,Reinforced Masonry,1
128894,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,907861.19,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
881492,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,755109.63,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
321346,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,514011.88,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
581291,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,432979.12,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
370644,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,869296.64,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
545031,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,540745.65,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
201089,FL,CLAY COUNTY,0,520973.65,0,0,520973.65,418112.62,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
790967,FL,CLAY COUNTY,0,549103.15,0,0,549103.15,546750.24,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
558007,FL,CLAY COUNTY,0,549103.15,0,0,549103.15,801333.68,0,0,0,0,30.18584,-81.71522,Residential,Masonry,1
